1570830634534;-0.00000170;-0.00001249;-0.00002380;0.00000747;0.00003169;-0.00000836;-0.00002653;-0.00004821;VALID;
1570830634538;-0.00001317;0.00001502;-0.00004922;0.00001303;0.00002693;-0.00000568;-0.00004086;-0.00004777;VALID;
1570830634542;-0.00002318;-0.00000854;-0.00003760;0.00007349;0.00001688;0.00002141;-0.00003865;-0.00000405;VALID;
1570830634546;-0.00002515;0.00000999;0.00001343;0.00006109;0.00003384;0.00002890;-0.00002396;-0.00002711;VALID;
1570830634551;0.00001542;0.00000387;0.00003183;0.00003780;0.00001270;0.00000865;-0.00003766;-0.00002959;VALID;
1570830634554;-0.00000541;0.00000628;0.00002448;0.00003532;-0.00000997;0.00000007;-0.00007767;-0.00002727;VALID;
1570830634559;-0.00004352;-0.00003026;0.00001361;0.00003380;-0.00000644;-0.00001614;-0.00007217;-0.00002756;VALID;
1570830634562;-0.00003704;-0.00001994;0.00003827;0.00002021;0.00001408;-0.00000045;-0.00003290;0.00000022;VALID;
1570830634567;-0.00002110;-0.00003281;0.00001332;0.00001770;0.00000577;-0.00002260;-0.00005773;-0.00000127;VALID;
1570830634571;-0.00003035;-0.00002662;-0.00003004;0.00002532;-0.00000829;-0.00006305;-0.00008851;-0.00005092;VALID;
1570830634576;-0.00003357;-0.00001513;-0.00003538;0.00002490;-0.00003818;-0.00005979;-0.00008183;-0.00004341;VALID;
1570830634580;-0.00003205;-0.00003766;0.00000834;0.00003317;-0.00003040;-0.00004135;-0.00003845;-0.00000054;VALID;
1570830634584;-0.00002296;-0.00000331;-0.00000733;-0.00000257;-0.00003214;-0.00003621;-0.00002754;0.00001453;VALID;
1570830634588;-0.00001927;-0.00000668;-0.00002392;-0.00002745;-0.00006037;-0.00007329;-0.00005733;-0.00001129;VALID;
1570830634592;-0.00001276;-0.00001980;-0.00003753;-0.00002121;-0.00005212;-0.00010168;-0.00005367;-0.00002693;VALID;
1570830634596;0.00002275;-0.00002629;0.00000308;0.00000107;0.00001111;-0.00006562;-0.00002392;-0.00005058;VALID;
1570830634600;-0.00001395;-0.00000067;-0.00000885;0.00002718;-0.00001596;-0.00007153;0.00001243;-0.00004193;VALID;
1570830634604;-0.00000932;0.00000315;-0.00001419;0.00002711;-0.00002865;-0.00007356;-0.00003599;-0.00007924;VALID;
1570830634608;-0.00000758;0.00000653;-0.00001714;0.00000735;-0.00004967;-0.00009884;-0.00002879;-0.00008968;VALID;
1570830634612;0.00000212;0.00001799;0.00001802;0.00004374;-0.00002743;-0.00003574;-0.00002430;-0.00007691;VALID;
1570830634616;-0.00000105;0.00001042;0.00002684;0.00003860;-0.00003093;-0.00004115;-0.00002479;-0.00004846;VALID;
1570830634621;0.00001220;0.00001672;-0.00001853;0.00000197;-0.00005313;-0.00003471;-0.00004571;-0.00009757;VALID;
1570830634624;0.00001842;0.00001390;-0.00000380;-0.00001701;-0.00004193;-0.00004450;-0.00007555;-0.00007647;VALID;
1570830634629;-0.00000416;-0.00002242;0.00000937;-0.00000159;0.00000141;-0.00002298;-0.00007890;-0.00005769;VALID;
1570830634632;-0.00000038;-0.00002363;0.00001658;0.00000617;0.00000145;0.00000076;-0.00007351;-0.00004361;VALID;
1570830634637;0.00001965;-0.00000528;-0.00000572;0.00000691;0.00000492;-0.00003916;-0.00009332;-0.00003076;VALID;
1570830634641;-0.00003420;-0.00001958;0.00000639;0.00001106;-0.00003903;-0.00005277;-0.00009276;-0.00010606;VALID;
1570830634646;-0.00001428;-0.00002568;0.00001670;0.00004140;-0.00004184;-0.00002881;-0.00005353;-0.00005657;VALID;
1570830634650;-0.00001303;-0.00001341;0.00003494;0.00004703;-0.00001712;-0.00001495;-0.00000087;-0.00001551;VALID;
1570830634654;-0.00002378;-0.00002606;0.00001594;0.00001994;-0.00002410;-0.00003451;0.00000201;-0.00003295;VALID;
1570830634658;-0.00000749;-0.00005286;-0.00000277;-0.00000452;-0.00000890;-0.00005078;-0.00002591;-0.00006489;VALID;
1570830634662;-0.00000729;-0.00004660;-0.00000791;0.00000662;-0.00001770;-0.00001486;-0.00003708;-0.00006949;VALID;
1570830634666;-0.00000295;-0.00005096;0.00003339;0.00003248;0.00003248;-0.00002555;-0.00005302;-0.00003833;VALID;
1570830634670;-0.00001100;-0.00003885;0.00007669;0.00004665;0.00000396;-0.00003140;-0.00006312;-0.00000382;VALID;
1570830634674;-0.00000807;-0.00003889;0.00001024;-0.00001837;-0.00002204;-0.00005521;-0.00007401;-0.00006384;VALID;
1570830634678;0.00000780;-0.00004419;-0.00002251;0.00000536;-0.00001390;-0.00005255;-0.00006267;-0.00005257;VALID;
1570830634683;0.00000358;-0.00004341;0.00002544;-0.00000371;0.00001712;0.00001263;-0.00007702;-0.00004980;VALID;
1570830634686;0.00001115;-0.00001397;0.00004897;0.00002094;0.00002072;0.00003431;-0.00005201;-0.00006225;VALID;
1570830634691;0.00001871;0.00002450;0.00001958;0.00000738;-0.00002199;-0.00000700;-0.00005829;-0.00008266;VALID;
1570830634694;0.00002597;0.00004526;0.00000025;-0.00002883;-0.00003630;-0.00003384;-0.00010635;-0.00008795;VALID;
1570830634699;0.00003999;0.00001837;-0.00002047;0.00000798;-0.00002939;0.00002313;-0.00004692;-0.00001122;VALID;
1570830634703;0.00004334;-0.00000791;-0.00000141;0.00000606;-0.00007343;0.00002302;-0.00005749;-0.00002716;VALID;
1570830634708;0.00003701;-0.00002591;-0.00000950;-0.00001343;-0.00006757;-0.00001786;-0.00005548;-0.00005275;VALID;
1570830634712;0.00002280;-0.00002948;-0.00004048;0.00001457;-0.00005320;-0.00001726;-0.00006272;-0.00004779;VALID;
1570830634716;0.00004166;-0.00001194;-0.00001690;0.00003621;-0.00004359;-0.00000641;-0.00005550;-0.00003820;VALID;
1570830634720;0.00004216;-0.00001808;-0.00001135;0.00006209;0.00000603;0.00002602;-0.00000376;0.00001091;VALID;
1570830634724;0.00001900;0.00001533;-0.00003670;0.00001864;-0.00000673;-0.00001413;0.00000874;-0.00002640;VALID;
1570830634728;0.00003514;-0.00001746;-0.00003585;-0.00002007;-0.00000152;-0.00003346;-0.00005371;-0.00003433;VALID;
1570830634732;0.00001851;-0.00001343;-0.00003330;-0.00000373;0.00001426;-0.00003174;-0.00002099;0.00000713;VALID;
1570830634736;0.00002459;-0.00001377;-0.00001860;0.00003207;0.00001650;0.00000154;-0.00000224;-0.00000076;VALID;
1570830634740;-0.00001873;0.00001898;0.00000051;-0.00000295;-0.00001187;-0.00001904;-0.00002030;-0.00002606;VALID;
1570830634745;-0.00004616;-0.00000367;-0.00002586;-0.00000416;-0.00005791;-0.00002584;-0.00005302;-0.00005094;VALID;
1570830634748;-0.00004517;-0.00000273;-0.00001401;-0.00000317;-0.00001873;-0.00001475;0.00000203;-0.00004115;VALID;
1570830634753;-0.00002852;-0.00001477;-0.00002195;0.00003143;0.00002986;0.00002284;0.00000637;-0.00001806;VALID;
1570830634756;-0.00005539;-0.00002671;-0.00001191;0.00001589;0.00000474;0.00000262;-0.00001156;-0.00001536;VALID;
1570830634761;-0.00004756;-0.00003145;-0.00003655;-0.00000268;-0.00000226;0.00000811;-0.00004314;-0.00003216;VALID;
1570830634764;-0.00003114;-0.00002544;-0.00000311;0.00001565;0.00003592;0.00001030;-0.00004951;-0.00001223;VALID;
1570830634769;-0.00004383;-0.00001696;0.00001764;0.00005613;0.00003447;-0.00000570;-0.00001951;-0.00002418;VALID;
1570830634773;-0.00003670;-0.00002859;-0.00000847;0.00001667;-0.00000809;-0.00001046;-0.00003650;-0.00005081;VALID;
1570830634778;-0.00005747;-0.00003199;-0.00006252;-0.00000235;-0.00000928;-0.00005997;-0.00005288;-0.00004609;VALID;
1570830634782;-0.00002941;0.00000577;-0.00002776;0.00003878;-0.00001158;-0.00002246;-0.00004920;-0.00005858;VALID;
1570830634786;-0.00001976;0.00000420;-0.00002765;0.00000957;0.00001652;0.00002861;-0.00002443;-0.00001958;VALID;
1570830634790;0.00000105;0.00000201;-0.00004944;0.00005005;0.00005098;0.00002398;-0.00001350;-0.00000943;VALID;
1570830634794;0.00001046;0.00000954;-0.00005347;0.00001366;0.00003882;-0.00000338;-0.00002423;-0.00003983;VALID;
1570830634798;0.00000577;0.00000820;-0.00004106;0.00001507;0.00000456;-0.00002240;-0.00006460;-0.00003822;VALID;
1570830634802;0.00001911;0.00002204;-0.00002170;0.00006055;0.00000355;0.00000206;-0.00003321;-0.00003114;VALID;
1570830634806;0.00000054;0.00003138;-0.00000089;0.00002354;0.00001028;-0.00001296;-0.00001614;-0.00001455;VALID;
1570830634810;-0.00000192;0.00003918;0.00000530;-0.00000519;0.00000405;0.00002600;-0.00002412;-0.00000999;VALID;
1570830634814;-0.00001618;0.00003257;-0.00003145;0.00000268;-0.00002579;0.00001086;-0.00005590;-0.00001491;VALID;
1570830634818;0.00001138;0.00003281;-0.00001596;0.00004540;0.00000548;0.00005760;-0.00002879;0.00000619;VALID;
1570830634823;-0.00000192;0.00004106;-0.00001462;0.00004855;0.00000648;0.00003026;-0.00000552;-0.00001422;VALID;
1570830634826;-0.00001176;0.00005431;-0.00005112;0.00002532;0.00000320;-0.00001569;-0.00002068;-0.00002821;VALID;
1570830634831;-0.00002660;0.00002423;-0.00006026;0.00001752;-0.00001053;0.00000711;-0.00003558;-0.00004696;VALID;
1570830634835;-0.00003820;-0.00000040;-0.00000219;0.00004745;-0.00001352;0.00001777;-0.00003395;-0.00004021;VALID;
1570830634840;-0.00005291;0.00000031;0.00000411;0.00007984;-0.00002667;0.00003518;-0.00000159;-0.00001471;VALID;
1570830634844;-0.00006609;0.00001623;-0.00000371;0.00005076;-0.00002083;-0.00001886;-0.00004191;-0.00000666;VALID;
1570830634849;-0.00003668;0.00001909;-0.00002789;0.00001922;-0.00003860;0.00000961;-0.00006446;-0.00003936;VALID;
1570830634853;-0.00005092;0.00000668;-0.00003822;0.00005103;-0.00000677;-0.00000409;-0.00002170;0.00000735;VALID;
1570830634857;-0.00005648;0.00001728;-0.00002874;0.00004401;-0.00003239;-0.00000753;-0.00002405;0.00003091;VALID;
1570830634861;-0.00007074;-0.00002072;0.00000326;0.00002988;-0.00002801;-0.00000983;-0.00002403;0.00002012;VALID;
1570830634865;-0.00005709;-0.00002861;-0.00001665;0.00000941;-0.00007535;-0.00002486;-0.00002754;-0.00000729;VALID;
1570830634870;-0.00005729;-0.00004900;-0.00000452;0.00005836;-0.00007054;-0.00002508;-0.00003275;0.00001285;VALID;
1570830634873;-0.00005284;-0.00003509;0.00003628;0.00010689;-0.00001256;-0.00002231;-0.00002385;0.00001761;VALID;
1570830634878;-0.00004070;-0.00008190;0.00003038;0.00006828;-0.00000863;-0.00001252;0.00000619;0.00001869;VALID;
1570830634882;-0.00003516;-0.00005697;0.00003080;0.00004345;-0.00001862;0.00000058;-0.00004034;-0.00002805;VALID;
1570830634887;-0.00006098;-0.00005487;0.00003438;0.00004435;-0.00000452;0.00000127;-0.00005554;-0.00002445;VALID;
1570830634891;-0.00005382;-0.00003026;0.00007412;0.00003938;0.00001578;0.00001683;-0.00002944;0.00001435;VALID;
1570830634895;-0.00004786;-0.00002322;0.00004949;0.00005628;0.00001638;0.00003925;-0.00003891;0.00004674;VALID;
1570830634899;-0.00002638;-0.00002280;0.00004095;0.00002186;-0.00003011;-0.00000907;-0.00007899;0.00000186;VALID;
1570830634903;-0.00003116;-0.00000970;0.00003353;0.00003882;-0.00005197;-0.00004832;-0.00007405;-0.00001357;VALID;
1570830634907;-0.00003938;0.00004667;0.00003646;0.00006243;0.00001804;-0.00005255;-0.00004998;0.00003102;VALID;
1570830634911;-0.00000449;-0.00001080;0.00005516;0.00003395;0.00000013;-0.00003916;-0.00005262;0.00004908;VALID;
1570830634915;0.00000829;0.00001350;0.00001160;0.00004723;-0.00002821;-0.00006647;-0.00007986;0.00001317;VALID;
1570830634919;-0.00000018;0.00000686;0.00001127;0.00002546;-0.00000420;-0.00006272;-0.00009406;-0.00000744;VALID;
1570830634924;0.00001536;-0.00000179;0.00002137;0.00005832;-0.00000110;-0.00004520;-0.00008239;0.00003281;VALID;
1570830634927;-0.00000574;0.00001824;0.00003444;0.00006708;-0.00000409;-0.00002506;-0.00005027;0.00001956;VALID;
1570830634932;0.00001826;0.00000165;0.00000239;0.00002231;-0.00001869;-0.00002895;-0.00004403;0.00001661;VALID;
1570830634935;0.00002289;0.00001055;0.00000255;0.00003699;0.00001055;-0.00001956;-0.00004705;-0.00000438;VALID;
1570830634940;0.00003301;-0.00000957;-0.00000069;0.00004969;0.00005807;0.00001609;-0.00003138;0.00000809;VALID;
1570830634944;0.00001831;-0.00000405;0.00002506;0.00006095;0.00002912;0.00003815;-0.00001258;0.00000154;VALID;
1570830634949;0.00000130;-0.00001907;-0.00000789;0.00005141;0.00004070;0.00003894;-0.00003625;-0.00004967;VALID;
1570830634953;-0.00001346;-0.00004938;-0.00000320;0.00003473;0.00000559;0.00001227;-0.00004014;-0.00008889;VALID;
1570830634958;-0.00002231;-0.00002224;-0.00000952;0.00007823;0.00000635;0.00005255;-0.00003026;-0.00007077;VALID;
1570830634962;-0.00003212;-0.00006685;0.00000758;0.00005358;0.00001173;0.00002559;-0.00002747;-0.00002291;VALID;
1570830634966;-0.00004043;-0.00007845;0.00000550;0.00006057;0.00002740;-0.00001600;-0.00004245;0.00000045;VALID;
1570830634970;-0.00001431;-0.00007653;-0.00000139;0.00003793;-0.00001442;-0.00004242;-0.00009363;-0.00002821;VALID;
1570830634974;-0.00000648;-0.00007745;0.00000277;0.00003125;-0.00002179;-0.00001265;-0.00006806;0.00001241;VALID;
1570830634978;-0.00002881;-0.00005139;-0.00001983;0.00002819;0.00002570;0.00000425;-0.00004005;0.00002651;VALID;
1570830634982;0.00000787;-0.00005273;-0.00004026;0.00000941;0.00000843;-0.00000890;-0.00004343;0.00000767;VALID;
1570830634987;0.00000751;-0.00005469;-0.00004186;-0.00001647;-0.00001924;-0.00002758;-0.00007061;-0.00004021;VALID;
1570830634990;0.00004452;-0.00007092;-0.00003798;-0.00000112;-0.00001118;-0.00002106;-0.00008818;-0.00001263;VALID;
1570830634995;-0.00000288;-0.00006600;-0.00000496;0.00002168;0.00000215;0.00001296;-0.00010150;0.00001835;VALID;
1570830634998;0.00000114;-0.00007097;0.00002709;0.00003317;0.00004439;-0.00003257;-0.00003268;0.00000948;VALID;
1570830635003;0.00000297;-0.00002738;-0.00002367;0.00002595;0.00002512;-0.00005127;-0.00004142;-0.00003004;VALID;
1570830635007;0.00001924;-0.00003051;-0.00004198;0.00001299;0.00000787;-0.00004426;-0.00004430;-0.00003731;VALID;
1570830635012;0.00001153;0.00000431;0.00000270;0.00000483;0.00004566;-0.00000224;-0.00001638;-0.00001030;VALID;
1570830635016;0.00000554;-0.00000695;-0.00000823;0.00000002;0.00004468;0.00000270;-0.00001460;-0.00000040;VALID;
1570830635020;0.00003091;-0.00004651;0.00000215;0.00000483;-0.00001938;-0.00003891;-0.00006902;-0.00001182;VALID;
1570830635024;0.00008185;-0.00003120;0.00001875;0.00000512;0.00000688;-0.00005089;-0.00003804;-0.00001375;VALID;
1570830635028;0.00008480;-0.00000472;0.00003505;0.00002135;0.00005230;0.00000776;0.00000916;0.00003342;VALID;
1570830635032;0.00006777;0.00000443;0.00003581;0.00001073;0.00004267;0.00001062;-0.00000029;0.00005355;VALID;
1570830635036;0.00006198;-0.00001699;0.00002159;0.00002957;0.00000738;0.00001209;-0.00004774;0.00001956;VALID;
1570830635041;0.00003290;-0.00003981;-0.00000532;0.00001574;-0.00002416;-0.00002034;-0.00005195;-0.00001200;VALID;
1570830635044;0.00003478;-0.00004906;0.00001312;0.00002803;0.00000282;0.00000054;-0.00003219;0.00000827;VALID;
1570830635049;0.00001097;-0.00008813;0.00000514;0.00005143;0.00001636;0.00001781;-0.00002859;0.00000355;VALID;
1570830635052;0.00004030;-0.00004678;-0.00001366;0.00005304;-0.00000650;-0.00000536;-0.00004321;-0.00002883;VALID;
1570830635057;0.00000320;-0.00008091;-0.00002698;0.00004479;-0.00004265;0.00000597;-0.00005134;-0.00002273;VALID;
1570830635061;0.00000776;-0.00005785;0.00003469;0.00003507;0.00001019;0.00000588;-0.00004075;-0.00000114;VALID;
1570830635066;-0.00003120;-0.00004931;0.00002472;0.00004464;0.00002506;0.00000764;-0.00002568;0.00001390;VALID;
1570830635070;-0.00003514;-0.00005838;0.00001187;0.00006185;0.00003409;-0.00001352;-0.00006565;-0.00003406;VALID;
1570830635075;-0.00002443;-0.00006261;0.00001428;0.00002293;0.00000925;-0.00002693;-0.00005528;-0.00005040;VALID;
1570830635079;-0.00002897;-0.00005753;-0.00000992;0.00001904;0.00000025;-0.00002117;-0.00004435;-0.00002228;VALID;
1570830635083;-0.00003701;-0.00006701;-0.00000282;0.00006922;0.00002819;-0.00000601;-0.00000586;-0.00001598;VALID;
1570830635087;-0.00002633;-0.00008793;0.00002644;0.00004354;0.00002003;-0.00003596;-0.00002593;-0.00007235;VALID;
1570830635091;-0.00003947;-0.00009900;0.00001162;0.00004026;0.00003102;-0.00003601;-0.00000981;-0.00004070;VALID;
1570830635095;-0.00002059;-0.00008869;0.00001583;0.00002646;0.00002264;-0.00005306;-0.00001840;-0.00004978;VALID;
1570830635099;0.00000619;-0.00006419;0.00004017;0.00001641;0.00006656;-0.00000197;-0.00001357;-0.00000315;VALID;
1570830635103;-0.00000583;-0.00003527;0.00002559;0.00002032;0.00003818;-0.00000114;-0.00003038;-0.00001723;VALID;
1570830635107;0.00002135;-0.00001768;0.00002812;0.00000968;-0.00000194;-0.00003243;-0.00002671;-0.00001021;VALID;
1570830635111;0.00002924;-0.00000405;0.00003473;-0.00000002;0.00001444;-0.00000941;-0.00002490;-0.00004046;VALID;
1570830635115;0.00000903;0.00000970;0.00002063;0.00001670;0.00001942;0.00001299;-0.00003366;-0.00003196;VALID;
1570830635120;0.00001247;0.00001571;0.00002638;0.00000463;0.00004305;0.00000273;-0.00001118;-0.00002749;VALID;
1570830635123;0.00004066;-0.00000635;0.00001585;0.00000004;0.00001495;-0.00002199;-0.00000550;-0.00004347;VALID;
1570830635128;0.00005078;0.00000228;0.00002711;0.00004857;-0.00003147;-0.00005447;-0.00000986;-0.00007577;VALID;
1570830635131;0.00004850;0.00001021;0.00005161;0.00004694;0.00001797;-0.00002743;-0.00000776;-0.00003353;VALID;
1570830635136;0.00000496;0.00001667;0.00004390;0.00001042;0.00003261;0.00000362;-0.00001433;-0.00003967;VALID;
1570830635140;-0.00000764;0.00005505;0.00003536;0.00001748;0.00003234;-0.00003058;-0.00005630;-0.00003856;VALID;
1570830635145;0.00000080;0.00006469;0.00001527;-0.00000250;0.00001346;-0.00006339;-0.00003731;-0.00005744;VALID;
1570830635149;0.00000056;0.00003174;0.00005753;0.00000608;0.00000018;-0.00003212;-0.00000304;-0.00005429;VALID;
1570830635154;0.00004099;-0.00000590;0.00003078;0.00007387;0.00001144;-0.00000856;0.00000183;-0.00002649;VALID;
1570830635158;-0.00002528;-0.00000123;0.00003536;0.00001010;0.00001332;-0.00003116;-0.00002687;-0.00003804;VALID;
1570830635162;-0.00001710;-0.00001784;0.00000101;0.00001469;-0.00002170;-0.00005235;-0.00004672;-0.00002385;VALID;
1570830635166;-0.00002278;-0.00003120;0.00000617;0.00001808;-0.00000854;-0.00003885;-0.00002474;-0.00002300;VALID;
1570830635170;-0.00004213;-0.00001426;0.00004193;0.00004403;0.00000344;-0.00001241;-0.00001017;-0.00000134;VALID;
1570830635175;-0.00002658;-0.00001077;0.00004014;0.00002190;-0.00001395;-0.00003321;-0.00003456;-0.00004285;VALID;
1570830635178;-0.00002304;-0.00001618;0.00000592;-0.00001205;-0.00005136;-0.00003849;-0.00002725;-0.00004978;VALID;
1570830635183;-0.00001730;-0.00001616;0.00002738;-0.00000181;-0.00004242;-0.00001726;-0.00005776;-0.00004390;VALID;
1570830635186;0.00001933;-0.00002240;0.00002868;0.00003780;-0.00001019;0.00002246;-0.00003118;0.00000112;VALID;
1570830635191;-0.00003152;-0.00002045;0.00001558;0.00004057;0.00002289;-0.00000192;-0.00005499;-0.00000308;VALID;
1570830635195;-0.00000297;-0.00004184;-0.00001314;-0.00002664;-0.00002673;-0.00001357;-0.00006223;-0.00003413;VALID;
1570830635200;0.00002439;-0.00002651;0.00000796;0.00002246;0.00000823;-0.00003583;-0.00007079;-0.00004770;VALID;
1570830635204;0.00000092;-0.00002152;0.00002137;0.00005217;0.00001100;-0.00003804;-0.00003963;0.00003511;VALID;
1570830635209;0.00000476;-0.00003737;0.00001028;0.00006840;-0.00000633;-0.00002629;-0.00003592;0.00000941;VALID;
1570830635213;0.00002839;-0.00001618;0.00001954;0.00003769;-0.00002512;-0.00003469;-0.00002664;-0.00003891;VALID;
1570830635217;0.00002767;0.00000662;0.00002351;-0.00001750;-0.00002168;-0.00004274;-0.00005351;-0.00004515;VALID;
1570830635221;0.00001437;0.00004026;0.00005501;-0.00000490;-0.00000447;0.00001545;-0.00002318;-0.00004482;VALID;
1570830635225;0.00002226;0.00003693;0.00005025;-0.00000094;0.00002054;-0.00001515;-0.00005244;-0.00000992;VALID;
1570830635230;-0.00000208;0.00003404;0.00003230;-0.00000069;-0.00001460;-0.00005787;-0.00005917;-0.00003254;VALID;
1570830635233;0.00001100;0.00004102;0.00002287;-0.00001831;-0.00001918;-0.00003715;-0.00006927;-0.00004810;VALID;
1570830635238;0.00001495;0.00002984;0.00003614;0.00000165;0.00002586;-0.00002622;-0.00005523;0.00000588;VALID;
1570830635241;0.00000816;0.00001708;0.00002041;0.00001683;0.00003670;-0.00001893;-0.00004710;0.00003127;VALID;
1570830635245;0.00002997;0.00003845;0.00000304;0.00001515;0.00001761;-0.00004113;-0.00004410;0.00001037;VALID;
1570830635249;0.00002141;0.00001623;0.00000219;0.00001209;0.00001189;-0.00005512;-0.00003237;-0.00000315;VALID;
1570830635253;0.00003583;-0.00002139;0.00003272;0.00003444;0.00002340;-0.00000557;-0.00003782;-0.00000887;VALID;
1570830635258;0.00001641;-0.00003279;0.00003963;0.00004754;0.00001426;0.00002684;-0.00004265;-0.00000248;VALID;
1570830635261;-0.00001165;-0.00000650;0.00005984;-0.00000820;0.00000449;-0.00000834;-0.00007184;-0.00005362;VALID;
1570830635266;-0.00002195;-0.00001616;0.00005516;-0.00001238;0.00000297;-0.00004191;-0.00008105;-0.00004292;VALID;
1570830635269;-0.00001553;-0.00001249;0.00005566;0.00003149;0.00000702;-0.00001909;-0.00004734;-0.00001325;VALID;
1570830635274;0.00000767;-0.00003366;0.00005970;0.00005827;0.00002072;-0.00002595;-0.00003427;0.00001815;VALID;
1570830635278;0.00000007;-0.00002698;0.00006408;0.00000995;0.00000358;-0.00000753;-0.00004207;-0.00000820;VALID;
1570830635282;0.00000013;-0.00000961;0.00000291;0.00002557;-0.00001216;-0.00000181;-0.00008024;-0.00002789;VALID;
1570830635286;-0.00000425;0.00001156;0.00001750;-0.00002570;0.00000539;0.00000362;-0.00005507;-0.00002720;VALID;
1570830635290;-0.00003914;0.00000986;0.00004783;-0.00001366;0.00000402;-0.00000114;-0.00000172;-0.00002146;VALID;
1570830635294;-0.00002562;-0.00003223;0.00005040;0.00000995;-0.00003004;-0.00000577;-0.00001962;-0.00005727;VALID;
1570830635298;-0.00002537;-0.00003655;0.00002984;-0.00005981;-0.00000659;-0.00003603;-0.00005516;-0.00002754;VALID;
1570830635302;-0.00003449;-0.00004549;0.00005481;-0.00003176;0.00001502;-0.00003067;-0.00002510;-0.00003503;VALID;
1570830635306;0.00002774;-0.00003646;0.00003120;-0.00001464;0.00006075;-0.00001542;-0.00003775;-0.00002052;VALID;
1570830635310;0.00000512;-0.00003449;0.00002224;-0.00000116;0.00003956;0.00000769;0.00000025;-0.00001781;VALID;
1570830635314;0.00001292;0.00000313;-0.00000152;-0.00002197;-0.00000369;-0.00002501;-0.00006759;-0.00002671;VALID;
1570830635319;0.00000340;0.00002278;0.00000733;-0.00002506;-0.00000121;-0.00002392;-0.00006790;-0.00002720;VALID;
1570830635322;0.00003503;-0.00000476;0.00005020;-0.00000203;0.00002968;-0.00000096;-0.00004582;-0.00001375;VALID;
1570830635327;0.00002546;0.00000769;0.00005313;0.00001453;0.00001565;-0.00002034;-0.00002405;0.00000709;VALID;
1570830635330;0.00004479;0.00000865;0.00003357;-0.00004003;0.00001431;-0.00001710;-0.00003659;-0.00003339;VALID;
1570830635335;0.00000972;0.00005208;0.00002716;-0.00001974;-0.00000279;-0.00001464;-0.00007146;-0.00007685;VALID;
1570830635339;0.00002123;-0.00000313;0.00005481;0.00002186;0.00002519;0.00001992;-0.00004607;-0.00003277;VALID;
1570830635344;0.00001118;-0.00000914;0.00007320;0.00003587;0.00006835;0.00003286;-0.00002877;-0.00002638;VALID;
1570830635348;0.00000163;-0.00002933;0.00006498;-0.00000255;0.00001616;-0.00000874;-0.00004316;-0.00006744;VALID;
1570830635353;0.00002092;0.00000089;0.00008845;-0.00002068;0.00000639;-0.00006518;-0.00004587;-0.00007696;VALID;
1570830635357;0.00001755;0.00000472;0.00008999;-0.00001422;0.00003961;-0.00005360;-0.00004001;-0.00004309;VALID;
1570830635361;0.00001692;-0.00000769;0.00008460;-0.00001594;0.00003963;-0.00000572;-0.00003029;-0.00004365;VALID;
1570830635365;-0.00000630;-0.00000704;0.00004920;-0.00007291;0.00000369;-0.00003552;-0.00003422;-0.00004169;VALID;
1570830635369;-0.00000449;-0.00002298;0.00003675;-0.00007030;-0.00001752;-0.00002638;-0.00005811;-0.00002427;VALID;
1570830635374;-0.00001015;0.00000827;0.00005910;-0.00005970;-0.00002957;0.00000762;-0.00003614;-0.00002827;VALID;
1570830635377;-0.00003371;0.00000425;0.00004202;-0.00001764;0.00001654;-0.00000322;-0.00001086;-0.00001015;VALID;
1570830635382;-0.00003601;-0.00001737;0.00003462;-0.00004128;0.00004752;-0.00003172;-0.00006220;-0.00000637;VALID;
1570830635386;-0.00003617;-0.00000673;0.00004676;-0.00001553;0.00002266;-0.00005107;-0.00007685;-0.00003628;VALID;
1570830635391;-0.00002872;-0.00004081;0.00003932;-0.00001529;-0.00000463;-0.00003447;-0.00007050;-0.00002941;VALID;
1570830635395;-0.00003221;-0.00003777;0.00003029;0.00000373;0.00001419;0.00001234;-0.00007807;0.00000688;VALID;
1570830635399;-0.00000791;-0.00000823;0.00002991;0.00001482;-0.00000943;0.00000152;-0.00006281;-0.00001428;VALID;
1570830635403;-0.00001634;-0.00000814;-0.00001062;0.00000049;-0.00001100;-0.00003306;-0.00005416;-0.00005043;VALID;
1570830635407;0.00000212;0.00001051;0.00002063;-0.00001650;0.00003080;-0.00003317;-0.00005152;0.00000402;VALID;
1570830635411;-0.00000809;0.00001719;0.00000612;-0.00000603;0.00003880;0.00001556;-0.00004222;-0.00001015;VALID;
1570830635415;-0.00003357;-0.00000921;0.00002083;-0.00000599;-0.00000034;-0.00001869;-0.00005525;-0.00000382;VALID;
1570830635420;-0.00002615;-0.00000011;0.00006770;-0.00002300;0.00000963;-0.00002890;-0.00006462;-0.00002456;VALID;
1570830635423;-0.00002403;0.00001600;0.00006142;-0.00001129;-0.00002195;-0.00001909;-0.00005912;-0.00000007;VALID;
1570830635428;0.00001321;0.00001225;0.00006384;0.00000579;0.00001187;-0.00001556;-0.00001560;0.00002857;VALID;
1570830635431;-0.00000836;0.00004262;0.00008391;-0.00000420;0.00001361;-0.00002072;-0.00002863;0.00002588;VALID;
1570830635435;0.00001046;0.00002182;0.00004953;-0.00003085;-0.00002300;-0.00003657;-0.00005199;-0.00002454;VALID;
1570830635440;0.00001232;0.00001967;0.00006182;-0.00005682;-0.00004448;-0.00006603;-0.00009354;-0.00003621;VALID;
